# Partitions for ESP32 â€” 16 MB flash (0x1000000 = 16,777,216 bytes)
# - NVS: start 0x9000, size 0x5000 = 20,480 bytes (0.01953 MiB)
# - otadata: start 0xE000, size 0x2000 = 8,192 bytes (0.0078125 MiB)
# - app0 (OTA slot 0): start 0x10000, size 0x2A0000 = 2,752,512 bytes (2.625 MiB)
# - app1 (OTA slot 1): start 0x2B0000, size 0x2A0000 = 2,752,512 bytes (2.625 MiB)
# - spiffs: start 0x550000, size 0xAA0000 = 11,141,120 bytes (10.625 MiB)
# - coredump: start 0xFF0000, size 0x10000 = 65,536 bytes (0.0625 MiB)
# NOTE: addresses chosen so app0 @0x10000, app1 @0x2B0000, spiffs @0x550000, coredump @0xFF0000
nvs,data,nvs,0x9000,0x5000,
otadata,data,ota,0xE000,0x2000,
app0,app,ota_0,0x10000,0x2A0000,
app1,app,ota_1,0x2B0000,0x2A0000,
spiffs,data,spiffs,0x550000,0xAA0000,
coredump,data,coredump,0xFF0000,0x10000,
